setup_id,trigger_date,target_ticker,horizon_days,pnl_per_share,option_type,strike_price,entry_premium,exit_value,pnl_dollars,pnl_pct,skipped_reason,Underlying_Exit_Price,Return_Underlying
S1792,2024-03-11,XLE US Equity,1,-0.4786801191884014,call,89.08,0.4786801191884014,0.0,-47.87,-100.0,None,88.94,-0.0015716210148181474
S1792,2024-03-11,XLE US Equity,3,1.380901712992571,call,89.08,0.8290982870074372,2.210000000000008,138.09,166.5546,None,91.29,0.0248091603053436
S1792,2024-03-11,XLE US Equity,10,2.0062805527237773,call,89.08,1.513719447276219,3.519999999999996,200.63,132.5398,None,92.6,0.03951504265828464
S1792,2024-03-11,XLE US Equity,21,3.8364121201486685,call,89.08,2.1935878798513326,6.030000000000001,383.64,174.8921,None,95.11,0.06769196228109566
S1792,2024-03-12,XLE US Equity,1,1.1317045984998213,call,88.94,0.2882954015001804,1.4200000000000017,113.17,392.5503,None,90.36,0.015965819653699143
S1792,2024-03-12,XLE US Equity,3,2.1206577170132235,call,88.94,0.4993422829867812,2.6200000000000045,212.07,424.6902,None,91.56,0.029458061614571672
S1792,2024-03-12,XLE US Equity,10,2.548329892306714,call,88.94,0.9116701076932939,3.460000000000008,254.83,279.5232,None,92.4,0.03890263098718246
S1792,2024-03-12,XLE US Equity,21,6.178864500117738,call,88.94,1.321135499882262,7.5,617.89,467.6935,None,96.44,0.08432651225545312
S1792,2024-03-13,XLE US Equity,1,0.6443280619135867,call,90.36,0.28567193808642005,0.9300000000000068,64.43,225.5483,None,91.29,0.01029216467463487
S1792,2024-03-13,XLE US Equity,3,0.7052016889376527,call,90.36,0.49479831106235017,1.2000000000000028,70.52,142.5231,None,91.56,0.013280212483399766
S1792,2024-03-13,XLE US Equity,10,1.1366260120523157,call,90.36,0.9033739879476905,2.0400000000000063,113.66,125.8201,None,92.4,0.02257636122177962
S1792,2024-03-13,XLE US Equity,21,5.430886719794237,call,90.36,1.309113280205758,6.739999999999995,543.09,414.8523,None,97.1,0.07459052678176178
S1792,2024-03-14,XLE US Equity,1,-0.03693745801579251,call,91.29,0.30693745801578853,0.269999999999996,-3.69,-12.0342,None,91.56,0.002957607624055165
S1792,2024-03-14,XLE US Equity,3,-0.5316312720293849,call,91.29,0.5316312720293849,0.0,-53.16,-100.0,None,91.14,-0.0016431153466974003
S1792,2024-03-14,XLE US Equity,10,0.9993785334478009,call,91.29,0.9706214665521979,1.9699999999999989,99.94,102.9627,None,93.26,0.021579581553291694
S1792,2024-03-14,XLE US Equity,21,4.343435865025319,call,91.29,1.406564134974681,5.75,434.34,308.7976,None,97.04,0.06298608829006462
S1792,2024-03-15,XLE US Equity,1,-0.3258971023336451,call,91.56,0.3258971023336451,0.0,-32.59,-100.0,None,91.56,0.0
S1792,2024-03-15,XLE US Equity,3,-0.564470339281347,call,91.56,0.564470339281347,0.0,-56.45,-100.0,None,91.14,-0.004587155963302771
S1792,2024-03-15,XLE US Equity,10,0.6694228737767087,call,91.56,1.0305771262232941,1.7000000000000028,66.94,64.9561,None,93.26,0.018567059851463553
S1792,2024-03-15,XLE US Equity,21,5.026551859789298,call,91.56,1.493448140210698,6.519999999999996,502.66,336.5736,None,98.08,0.07121013543031887
S1792,2024-03-18,XLE US Equity,1,0.7169369323525101,call,91.14,0.32306306764749615,1.0400000000000063,71.69,221.9186,None,92.18,0.01141101601931102
S1792,2024-03-18,XLE US Equity,3,0.9004383527854691,call,91.14,0.5595616472145246,1.4599999999999937,90.04,160.9185,None,92.6,0.01601931095018646
S1792,2024-03-18,XLE US Equity,10,2.2483848783528533,call,91.14,1.021615121647143,3.269999999999996,224.84,220.0814,None,94.41,0.035878867676102655
S1792,2024-03-18,XLE US Equity,21,4.839539038260703,call,91.14,1.48046096173929,6.319999999999993,483.95,326.8941,None,97.46,0.06934386657888955
S1792,2024-03-19,XLE US Equity,1,-0.3302030069482356,call,92.18,0.3302030069482356,0.0,-33.02,-100.0,None,92.05,-0.0014102842265134481
S1792,2024-03-19,XLE US Equity,3,-0.35192838484636424,call,92.18,0.5719283848463631,0.21999999999999886,-35.19,-61.5336,None,92.4,0.0023866348448687226
S1792,2024-03-19,XLE US Equity,10,1.1858064078071602,call,92.18,1.0441935921928296,2.2299999999999898,118.58,113.5619,None,94.41,0.024191798654805703
S1792,2024-03-19,XLE US Equity,21,3.7968197259576693,call,92.18,1.5131802740423188,5.309999999999988,379.68,250.9165,None,97.49,0.05760468648296797
S1583,2021-06-03,TSLA US Equity,1,6.502842566497461,call,190.9467,2.233757433502549,8.73660000000001,650.28,291.1168,None,199.6833,0.045754129293672056
S1583,2021-06-03,TSLA US Equity,3,6.894318633388942,call,190.9467,3.868981366611073,10.763300000000015,689.43,178.1947,None,201.71,0.0563680859632558
S1583,2021-06-03,TSLA US Equity,10,7.886238769799852,call,190.9467,7.063761230200165,14.950000000000017,788.62,111.6436,None,205.8967,0.07829409987184915
S1583,2021-06-03,TSLA US Equity,21,25.42363747680428,call,190.9467,10.236362523195716,35.66,2542.36,248.3659,None,226.6067,0.18675368571439044
S1583,2021-06-04,TSLA US Equity,1,-2.0553316143208353,call,199.6833,2.0553316143208353,0.0,-205.53,-100.0,None,199.6833,0.0
S1583,2021-06-04,TSLA US Equity,3,-1.5332387824062415,call,199.6833,3.5599387824062467,2.0267000000000053,-153.32,-43.0692,None,201.71,0.010149571847019782
S1583,2021-06-04,TSLA US Equity,10,-0.2861292482045812,call,199.6833,6.499529248204588,6.213400000000007,-28.61,-4.4023,None,205.8967,0.031116272617690146
S1583,2021-06-04,TSLA US Equity,21,14.854687299139,call,199.6833,9.41871270086101,24.27340000000001,1485.47,157.7146,None,223.9567,0.12155948945154657
S1583,2021-06-07,TSLA US Equity,1,-2.2462654692114388,call,201.71,2.2462654692114388,0.0,-224.63,-100.0,None,201.1967,-0.002544742452035175
S1583,2021-06-07,TSLA US Equity,3,-2.227345919961764,call,201.71,3.8906459199617562,1.6632999999999925,-222.73,-57.2487,None,203.3733,0.008245996727975768
S1583,2021-06-07,TSLA US Equity,10,-3.280015112094987,call,201.71,7.103315112094976,3.823299999999989,-328.0,-46.1758,None,205.5333,0.018954439541916557
S1583,2021-06-07,TSLA US Equity,21,17.569618456373064,call,201.71,10.293681543626915,27.86329999999998,1756.96,170.6835,None,229.5733,0.1381354419711466
S1583,2021-06-08,TSLA US Equity,1,-2.2271414629607853,call,201.1967,2.2271414629607853,0.0,-222.71,-100.0,None,199.5933,-0.00796931560010673
S1583,2021-06-08,TSLA US Equity,3,-1.7575221694913652,call,201.1967,3.8575221694913595,2.0999999999999943,-175.75,-45.5609,None,203.2967,0.010437546937897065
S1583,2021-06-08,TSLA US Equity,10,-0.4695396943555963,call,201.1967,7.042839694355614,6.5733000000000175,-46.95,-6.6669,None,207.77,0.032671012993751976
S1583,2021-06-08,TSLA US Equity,21,15.517255662607507,call,201.1967,10.206044337392488,25.723299999999995,1551.73,152.0399,None,226.92,0.12785150054648012
S1583,2021-06-09,TSLA US Equity,1,1.6405837270684476,call,199.5933,2.1394162729315536,3.780000000000001,164.06,76.6837,None,203.3733,0.018938511463060137
S1583,2021-06-09,TSLA US Equity,3,-0.002177683257106988,call,199.5933,3.705577683257095,3.703399999999988,-0.22,-0.0588,None,203.2967,0.018554731045581127
S1583,2021-06-09,TSLA US Equity,10,1.4112717143078637,call,199.5933,6.765428285692147,8.176700000000011,141.13,20.86,None,207.77,0.040966806000001056
S1583,2021-06-09,TSLA US Equity,21,17.169362986270855,call,199.5933,9.804037013729145,26.973399999999998,1716.94,175.1254,None,226.5667,0.13514181087240904
S1583,2021-06-10,TSLA US Equity,1,-2.0516621806450046,call,203.3733,2.0516621806450046,0.0,-205.17,-100.0,None,203.2967,-0.0003766472786743064
S1583,2021-06-10,TSLA US Equity,3,-1.0301831368446948,call,203.3733,3.553583136844704,2.5234000000000094,-103.02,-28.99,None,205.8967,0.012407725104524583
S1583,2021-06-10,TSLA US Equity,10,-2.9179254800660477,call,203.3733,6.487925480066041,3.569999999999993,-291.79,-44.9747,None,206.9433,0.017553926695392134
S1583,2021-06-10,TSLA US Equity,21,13.198102756716098,call,203.3733,9.401897243283896,22.599999999999994,1319.81,140.377,None,225.9733,0.11112569840780473
S1583,2021-06-11,TSLA US Equity,1,-1.7958302661489745,call,203.2967,1.7958302661489745,0.0,-179.58,-100.0,None,203.2967,0.0
S1583,2021-06-11,TSLA US Equity,3,-0.5104692627399401,call,203.2967,3.110469262739963,2.6000000000000227,-51.05,-16.4113,None,205.8967,0.012789189396581562
S1583,2021-06-11,TSLA US Equity,10,-2.0323139320971304,call,203.2967,5.678913932097137,3.6466000000000065,-203.23,-35.787,None,206.9433,0.017937330020605383
S1583,2021-06-11,TSLA US Equity,21,14.773771870079658,call,203.2967,8.229528129920366,23.003300000000024,1477.38,179.5215,None,226.3,0.11315136940245477
S1583,2021-06-14,TSLA US Equity,1,-2.0521759797988244,call,205.8967,2.0521759797988244,0.0,-205.22,-100.0,None,199.7867,-0.02967507492835006
S1583,2021-06-14,TSLA US Equity,3,-3.554473063084006,call,205.8967,3.554473063084006,0.0,-355.45,-100.0,None,205.5333,-0.0017649627215978343
S1583,2021-06-14,TSLA US Equity,10,14.220449744348002,call,205.8967,6.489550255651977,20.70999999999998,1422.04,219.1284,None,226.6067,0.10058441927432532
S1583,2021-06-14,TSLA US Equity,21,10.999048233201723,call,205.8967,9.404251766798279,20.4033,1099.9,116.9582,None,226.3,0.09909483736261922
S1583,2021-06-15,TSLA US Equity,1,-0.4952727146198437,call,199.7867,2.331872714619848,1.8366000000000042,-49.53,-21.2393,None,201.6233,0.009192804125599974
S1583,2021-06-15,TSLA US Equity,3,3.944377981494876,call,199.7867,4.038922018505138,7.983300000000014,394.44,97.6592,None,207.77,0.039959116397638154
S1583,2021-06-15,TSLA US Equity,10,16.795971008201477,call,199.7867,7.374028991798539,24.170000000000016,1679.6,227.772,None,223.9567,0.1209790241292339
S1583,2021-06-15,TSLA US Equity,21,9.387316774252408,call,199.7867,10.68598322574761,20.073300000000017,938.73,87.847,None,219.86,0.100473655153221
S1583,2021-06-16,TSLA US Equity,1,1.864610937152209,call,201.6233,2.0453890628477875,3.9099999999999966,186.46,91.1617,None,205.5333,0.01939259996240512
S1583,2021-06-16,TSLA US Equity,3,2.60398222190195,call,201.6233,3.54271777809806,6.14670000000001,260.4,73.5024,None,207.77,0.03048605989486339
S1583,2021-06-16,TSLA US Equity,10,15.865311860203715,call,201.6233,6.468088139796296,22.33340000000001,1586.53,245.286,None,223.9567,0.11076795191825553
S1583,2021-06-16,TSLA US Equity,21,3.886849793865217,call,201.6233,9.373150206134774,13.259999999999991,388.68,41.4679,None,214.8833,0.06576620856815651
S1583,2021-06-17,TSLA US Equity,1,0.3868662480852467,call,205.5333,1.8498337519147665,2.2367000000000132,38.69,20.9136,None,207.77,0.010882421485958787
S1583,2021-06-17,TSLA US Equity,3,-1.794006043872141,call,205.5333,3.2040060438721376,1.4099999999999966,-179.4,-55.9926,None,206.9433,0.006860202215407414
S1583,2021-06-17,TSLA US Equity,10,18.19031205129447,call,205.5333,5.8496879487055224,24.039999999999992,1819.03,310.9621,None,229.5733,0.11696401507687558
S1583,2021-06-17,TSLA US Equity,21,3.5929968087664133,call,205.5333,8.47700319123358,12.069999999999993,359.3,42.3852,None,217.6033,0.05872527712054442
S1583,2021-06-18,TSLA US Equity,1,-1.9049835577586793,call,207.77,1.9049835577586793,0.0,-190.5,-100.0,None,207.77,0.0
S1583,2021-06-18,TSLA US Equity,3,-3.2995283096213535,call,207.77,3.2995283096213535,0.0,-329.95,-100.0,None,206.9433,-0.003978918996967881
S1583,2021-06-18,TSLA US Equity,10,15.779213052311627,call,207.77,6.024086947688351,21.80329999999998,1577.92,261.9353,None,229.5733,0.10493959666939394
S1583,2021-06-18,TSLA US Equity,21,2.4835686489245763,call,207.77,8.729731351075428,11.213300000000004,248.36,28.4495,None,218.9833,0.053969774269625084
S1583,2021-06-21,TSLA US Equity,1,-1.0553055524445627,call,206.9433,2.0153055524445707,0.960000000000008,-105.53,-52.3645,None,207.9033,0.004638951828834313
S1583,2021-06-21,TSLA US Equity,3,16.172788390390334,call,206.9433,3.490611609609661,19.663399999999996,1617.28,463.3225,None,226.6067,0.09501829728239569
S1583,2021-06-21,TSLA US Equity,10,12.657044273091241,call,206.9433,6.37295572690876,19.03,1265.7,198.6056,None,225.9733,0.09195755552366278
S1583,2021-06-21,TSLA US Equity,21,12.388109757457963,call,206.9433,9.23529024254204,21.623400000000004,1238.81,134.1388,None,228.5667,0.10448949059959904
S1583,2021-06-22,TSLA US Equity,1,8.989643000192185,call,207.9033,1.9637569998078035,10.953399999999988,898.96,457.7778,None,218.8567,0.05268507041494766
S1583,2021-06-22,TSLA US Equity,3,12.652073102613869,call,207.9033,3.401326897386142,16.05340000000001,1265.21,371.9746,None,223.9567,0.0772157055708111
S1583,2021-06-22,TSLA US Equity,10,12.186755109508512,call,207.9033,6.209944890491498,18.39670000000001,1218.68,196.2458,None,226.3,0.088486810935661
S1583,2021-06-22,TSLA US Equity,21,5.944334901881357,call,207.9033,8.99906509811864,14.943399999999997,594.43,66.055,None,222.8467,0.0718766849780643
S1583,2021-06-23,TSLA US Equity,1,5.584143148701401,call,218.8567,2.165856851298599,7.75,558.41,257.826,None,226.6067,0.03541129880876391
S1583,2021-06-23,TSLA US Equity,3,1.3486258916296983,call,218.8567,3.7513741083703245,5.100000000000023,134.86,35.9502,None,223.9567,0.0233029192160899
S1583,2021-06-23,TSLA US Equity,10,0.5942592640158342,call,218.8567,6.849040735984188,7.443300000000022,59.43,8.6765,None,226.3,0.03400992521590622
S1583,2021-06-23,TSLA US Equity,21,-9.925202965514545,call,218.8567,9.925202965514545,0.0,-992.52,-100.0,None,217.7933,-0.004858887116547045
S1845,2019-12-18,VIX Index,1,-0.235229328205206,call,12.58,0.235229328205206,0.0,-23.52,-100.0,None,12.5,-0.006359300476947541
S1845,2019-12-18,VIX Index,3,-0.4074291478817116,call,12.58,0.4074291478817116,0.0,-40.74,-100.0,None,12.51,-0.005564387917329116
S1845,2019-12-18,VIX Index,10,0.10613955040026102,call,12.58,0.7438604495997386,0.8499999999999996,10.61,14.2687,None,13.43,0.06756756756756754
S1845,2019-12-18,VIX Index,21,-0.20795620217396804,call,12.58,1.0779562021739673,0.8699999999999992,-20.8,-19.2917,None,13.45,0.06915739268680439
S1845,2019-12-19,VIX Index,1,-0.21216972503341627,call,12.5,0.22216972503341606,0.009999999999999787,-21.22,-95.4989,None,12.51,0.0007999999999999829
S1845,2019-12-19,VIX Index,3,-0.2748092516614843,call,12.5,0.3848092516614837,0.10999999999999943,-27.48,-71.4144,None,12.61,0.008799999999999954
S1845,2019-12-19,VIX Index,10,1.6174376417610772,call,12.5,0.7025623582389231,2.3200000000000003,161.74,230.2198,None,14.82,0.18560000000000001
S1845,2019-12-19,VIX Index,21,-0.9781095820931551,call,12.5,1.0181095820931543,0.03999999999999915,-97.81,-96.0711,None,12.54,0.0031999999999999316
S1845,2019-12-20,VIX Index,1,-0.23580560905391734,call,12.51,0.23580560905391734,0.0,-23.58,-100.0,None,12.51,0.0
S1845,2019-12-20,VIX Index,3,-0.3084272955911089,call,12.51,0.4084272955911085,0.09999999999999964,-30.84,-75.5158,None,12.61,0.007993605115907246
S1845,2019-12-20,VIX Index,10,1.564317190346399,call,12.51,0.7456828096536013,2.3100000000000005,156.43,209.7832,None,14.82,0.18465227817745808
S1845,2019-12-20,VIX Index,21,-1.0305970527847395,call,12.51,1.0805970527847402,0.05000000000000071,-103.06,-95.3729,None,12.56,0.003996802557953694
S1845,2021-06-03,VIX Index,1,-0.44908582421324544,call,18.04,0.44908582421324544,0.0,-44.91,-100.0,None,16.42,-0.0898004434589799
S1845,2021-06-03,VIX Index,3,-0.7778394644962866,call,18.04,0.7778394644962866,0.0,-77.78,-100.0,None,16.42,-0.0898004434589799
S1845,2021-06-03,VIX Index,10,-1.42013406940785,call,18.04,1.42013406940785,0.0,-142.01,-100.0,None,16.39,-0.09146341463414627
S1845,2021-06-03,VIX Index,21,-2.0579697829888293,call,18.04,2.0579697829888293,0.0,-205.8,-100.0,None,15.97,-0.11474501108647442
S1845,2021-06-04,VIX Index,1,-0.34122712144746553,call,16.42,0.34122712144746553,0.0,-34.12,-100.0,None,16.42,0.0
S1845,2021-06-04,VIX Index,3,-0.5910227112674861,call,16.42,0.5910227112674861,0.0,-59.1,-100.0,None,16.42,0.0
S1845,2021-06-04,VIX Index,10,-1.0790549031968828,call,16.42,1.0790549031968828,0.0,-107.91,-100.0,None,16.39,-0.0018270401948843565
S1845,2021-06-04,VIX Index,21,-1.5636991132049,call,16.42,1.5636991132049,0.0,-156.37,-100.0,None,15.62,-0.04872107186358114
S1845,2021-06-07,VIX Index,1,0.30760441021441104,call,16.42,0.34239558978558754,0.6499999999999986,30.76,89.8389,None,17.07,0.03958587088915947
S1845,2021-06-07,VIX Index,3,-0.5930465577961489,call,16.42,0.5930465577961489,0.0,-59.3,-100.0,None,16.1,-0.019488428745432416
S1845,2021-06-07,VIX Index,10,0.2472500754808582,call,16.42,1.08274992451914,1.3299999999999983,24.73,22.8354,None,17.75,0.0809987819732033
S1845,2021-06-07,VIX Index,21,-1.5690537078115034,call,16.42,1.5690537078115034,0.0,-156.91,-100.0,None,15.76,-0.040194884287454435
S1845,2021-06-08,VIX Index,1,0.437790925735132,call,17.07,0.3822090742648683,0.8200000000000003,43.78,114.5423,None,17.89,0.048037492677211496
S1845,2021-06-08,VIX Index,3,-0.6620055357406182,call,17.07,0.6620055357406182,0.0,-66.2,-100.0,None,15.65,-0.08318687756297598
S1845,2021-06-08,VIX Index,10,2.421348782938569,call,17.07,1.20865121706143,3.629999999999999,242.13,200.3348,None,20.7,0.21265377855887516
S1845,2021-06-08,VIX Index,21,-1.7515020141177569,call,17.07,1.7515020141177569,0.0,-175.15,-100.0,None,16.02,-0.061511423550087915
S1845,2021-06-09,VIX Index,1,-0.43172234452355424,call,17.89,0.43172234452355424,0.0,-43.17,-100.0,None,16.1,-0.10005589714924534
S1845,2021-06-09,VIX Index,3,-0.7477650354775512,call,17.89,0.7477650354775512,0.0,-74.78,-100.0,None,15.65,-0.1252096143096702
S1845,2021-06-09,VIX Index,10,1.4447740745176467,call,17.89,1.365225925482352,2.8099999999999987,144.48,105.8267,None,20.7,0.15707098937954156
S1845,2021-06-09,VIX Index,21,-1.978400322982991,call,17.89,1.978400322982991,0.0,-197.84,-100.0,None,15.83,-0.1151481274455003
S1845,2021-06-10,VIX Index,1,-0.32706271835993234,call,16.1,0.32706271835993234,0.0,-32.71,-100.0,None,15.65,-0.027950310559006274
S1845,2021-06-10,VIX Index,3,-0.27648924546099396,call,16.1,0.5664892454609931,0.28999999999999915,-27.65,-48.8075,None,16.39,0.018012422360248394
S1845,2021-06-10,VIX Index,10,0.7557368722564426,call,16.1,1.0342631277435566,1.7899999999999991,75.57,73.0701,None,17.89,0.11118012422360242
S1845,2021-06-10,VIX Index,21,-1.498789663882413,call,16.1,1.498789663882413,0.0,-149.88,-100.0,None,15.48,-0.038509316770186396
S1845,2021-06-11,VIX Index,1,-0.28840884891743684,call,15.65,0.28840884891743684,0.0,-28.84,-100.0,None,15.65,0.0
S1845,2021-06-11,VIX Index,3,0.24046122032254336,call,15.65,0.49953877967745686,0.7400000000000002,24.05,48.1366,None,16.39,0.04728434504792334
S1845,2021-06-11,VIX Index,10,1.3279711400735124,call,15.65,0.9120288599264879,2.24,132.8,145.6063,None,17.89,0.14313099041533547
S1845,2021-06-11,VIX Index,21,-1.3216553812592369,call,15.65,1.3216553812592369,0.0,-132.17,-100.0,None,15.07,-0.037060702875399365
S1845,2021-06-14,VIX Index,1,0.26404571256806547,call,16.39,0.36595428743193353,0.629999999999999,26.4,72.1526,None,17.02,0.038438071995118915
S1845,2021-06-14,VIX Index,3,0.7261485809202258,call,16.39,0.6338514190797736,1.3599999999999994,72.61,114.5613,None,17.75,0.08297742525930442
S1845,2021-06-14,VIX Index,10,-1.1572490677888414,call,16.39,1.1572490677888414,0.0,-115.72,-100.0,None,15.97,-0.02562538133007931
S1845,2021-06-14,VIX Index,21,-1.677013223050462,call,16.39,1.677013223050462,0.0,-167.7,-100.0,None,15.07,-0.08053691275167786
S1845,2021-06-15,VIX Index,1,0.7189519349894178,call,17.02,0.4110480650105812,1.129999999999999,71.9,174.907,None,18.15,0.06639247943595764
S1845,2021-06-15,VIX Index,3,2.968043867048798,call,17.02,0.7119561329512016,3.6799999999999997,296.8,416.8858,None,20.7,0.2162162162162162
S1845,2021-06-15,VIX Index,10,-1.2998481132384008,call,17.02,1.2998481132384008,0.0,-129.98,-100.0,None,15.62,-0.08225616921269098
S1845,2021-06-15,VIX Index,21,-1.8836588721761174,call,17.02,1.8836588721761174,0.0,-188.37,-100.0,None,16.44,-0.03407755581668615
S1845,2021-06-16,VIX Index,1,-0.41725546410524544,call,18.15,0.41725546410524544,0.0,-41.73,-100.0,None,17.75,-0.022038567493112872
S1845,2021-06-16,VIX Index,3,1.8272923364339837,call,18.15,0.7227076635660171,2.5500000000000007,182.73,252.8398,None,20.7,0.1404958677685951
S1845,2021-06-16,VIX Index,10,-1.3194776327232067,call,18.15,1.3194776327232067,0.0,-131.95,-100.0,None,15.62,-0.13939393939393938
S1845,2021-06-16,VIX Index,21,-1.9121047483962166,call,18.15,1.9121047483962166,0.0,-191.21,-100.0,None,16.2,-0.1074380165289256
S1845,2021-06-17,VIX Index,1,2.5407142861299725,call,17.75,0.4092857138700266,2.9499999999999993,254.07,620.7679,None,20.7,0.16619718309859152
S1845,2021-06-17,VIX Index,3,-0.5689036512349834,call,17.75,0.708903651234984,0.14000000000000057,-56.89,-80.2512,None,17.89,0.007887323943662004
S1845,2021-06-17,VIX Index,10,-1.2942750695972525,call,17.75,1.2942750695972525,0.0,-129.43,-100.0,None,15.76,-0.11211267605633804
S1845,2021-06-17,VIX Index,21,-0.625582764673434,call,17.75,1.875582764673434,1.25,-62.56,-33.354,None,19.0,0.07042253521126761
S1645,2020-09-08,QQQ US Equity,1,5.448086304340009,call,269.95,2.481913695659998,7.930000000000007,544.81,219.5115,None,277.88,0.029375810335247294
S1645,2020-09-08,QQQ US Equity,3,-3.7988006208841565,call,269.95,4.2988006208841565,0.5,-379.88,-88.3688,None,270.45,0.0018521948508983146
S1645,2020-09-08,QQQ US Equity,10,-7.848500234251554,call,269.95,7.848500234251554,0.0,-784.85,-100.0,None,266.87,-0.011409520281533558
S1645,2020-09-08,QQQ US Equity,21,-5.373557378709533,call,269.95,11.373557378709533,6.0,-537.36,-47.2461,None,275.95,0.022226338210779774
S1645,2021-06-04,QQQ US Equity,1,-1.1509728584303,call,335.6,1.1509728584303,0.0,-115.1,-100.0,None,335.6,0.0
S1645,2021-06-04,QQQ US Equity,3,-0.9935434689340605,call,335.6,1.9935434689340605,1.0,-99.35,-49.8381,None,336.6,0.0029797377830750892
S1645,2021-06-04,QQQ US Equity,10,5.270304242325688,call,335.6,3.6396957576742808,8.909999999999968,527.03,144.8007,None,344.51,0.02654946364719895
S1645,2021-06-04,QQQ US Equity,21,8.585579753403415,call,335.6,5.2744202465965415,13.859999999999957,858.56,162.7777,None,349.46,0.04129916567342061
S1645,2021-06-07,QQQ US Equity,1,-1.044597848801311,call,336.6,1.2045978488012792,0.15999999999996817,-104.46,-86.7176,None,336.76,0.00047534165181214544
S1645,2021-06-07,QQQ US Equity,3,1.6635753231880117,call,336.6,2.0864246768119883,3.75,166.36,79.7333,None,340.35,0.011140819964349376
S1645,2021-06-07,QQQ US Equity,10,4.93072713324878,call,336.6,3.8092728667511726,8.739999999999952,493.07,129.4401,None,345.34,0.02596553773024347
S1645,2021-06-07,QQQ US Equity,21,11.589839175887125,call,336.6,5.520160824112832,17.109999999999957,1158.98,209.9547,None,353.71,0.050831847890671286
